dataset,mae_xgb,mae_rf,mae_lr,mae_lasso,mae_ridge,mae_dt,best
"'Anthropometry, Demographics, General Health, Medical History'",5.412445096218413,4.863799300798759,4.91316448988529,4.697505387587966,4.898973395570229,6.532729458285362,4.697505387587966
"'Anthropometry, Demographics, General Health, Medical History, Sleep Treatment'",5.228824310293988,4.84322497301054,4.926962416767016,4.697505387587967,4.909574787500203,6.828120652515375,4.697505387587967
"'Anthropometry, Clinical Data, Demographics'",5.162562508636358,4.842695584104318,4.6982663340019934,4.698408215707372,4.697891125603404,6.604512128210208,4.697891125603404
"'Anthropometry, Demographics, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.101451605276236,4.920118229275364,4.947368991688014,4.698330308992184,4.932611980426711,7.036803574165805,4.698330308992184
"'Anthropometry, Demographics, General Health, Lifestyle and Behavioral Health, Medical History'",5.101971986257824,4.893163204567024,4.916182287573919,4.698330308992184,4.903819021546311,7.110556640445019,4.698330308992184
"'Anthropometry, Clinical Data, Demographics, Sleep Treatment'",5.187153929853635,4.867680068854118,4.733982931011663,4.6984082157073725,4.727478494420762,6.798067687196187,4.6984082157073725
"'Anthropometry, Demographics, General Health, Sleep Treatment'",5.23801539759175,4.988385565888626,4.759950312001954,4.698879866659983,4.755346775480681,6.941522448598279,4.698879866659983
"'Anthropometry, Demographics, General Health'",5.159060254036802,4.980443557249673,4.736745001389603,4.698879866659983,4.736651949715826,6.987681977077369,4.698879866659983
"'Anthropometry, Clinical Data, Demographics, Medical History'",5.080887759311196,4.755466147888024,4.801608780628191,4.700545034220516,4.796460369328035,6.317142050101229,4.700545034220516
"'Anthropometry, Clinical Data, Demographics, Medical History, Sleep Treatment'",5.059120007451116,4.760743960063611,4.829813932027676,4.700545034220517,4.817806784411755,6.2416248165008605,4.700545034220517
"'Anthropometry, Demographics, General Health, Lifestyle and Behavioral Health'",5.300682494704772,4.9481914649807015,72935230.12297969,4.700662510790443,4.752438157192079,6.388112428563838,4.700662510790443
"'Anthropometry, Demographics, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.221954531136598,4.950296184267439,73538010.5306241,4.700662510790443,4.787415553762073,6.527053933389298,4.700662510790443
"'Anthropometry, Demographics, Lifestyle and Behavioral Health, Sleep Treatment'",5.105416097504862,4.8418184214311175,4.707053122759744,4.710412627300905,4.70123118515578,7.42253599329016,4.70123118515578
"'Anthropometry, Clinical Data, Demographics, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.041303856412523,4.747370753879139,4.90048287147748,4.701404812709281,4.873603904359788,6.88478924184059,4.701404812709281
"'Anthropometry, Clinical Data, Demographics, Lifestyle and Behavioral Health, Medical History'",5.162499014594634,4.743697257426442,4.868790860082022,4.701404812709281,4.8488997970181815,7.023979413618328,4.701404812709281
"'Anthropometry, Clinical Data, Demographics, Lifestyle and Behavioral Health, Sleep Treatment'",5.17117872159265,4.765223711178845,4.7563766291759455,4.702411192672288,4.743727522367091,6.812073943375769,4.702411192672288
"'Anthropometry, Clinical Data, Demographics, Lifestyle and Behavioral Health'",5.26794493008391,4.797013073012932,4.724259023899336,4.7024111926722885,4.717711733656348,6.806901407630627,4.7024111926722885
"'Anthropometry, Demographics, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.147492953398269,4.79735024221271,4.835943113719488,4.706600627533229,4.824812508398896,6.672633024280197,4.706600627533229
"'Anthropometry, Demographics, Lifestyle and Behavioral Health, Medical History'",5.028699216297584,4.797687444183523,4.807567352527457,4.706600627533229,4.802684248519004,6.476868934768758,4.706600627533229
"'Anthropometry, Demographics, Sleep Treatment'",5.089401016597408,4.98704194653782,4.715259410265754,4.707553497971373,4.709651512563517,6.4945663356510455,4.707553497971373
"'Anthropometry, Demographics, Medical History, Sleep Treatment'",5.076459774302518,4.854220944814643,4.84359349561726,4.707771514625181,4.832402802023858,6.306407695538622,4.707771514625181
"'Anthropometry, Demographics, Medical History'",5.149229465347336,4.844697791219359,4.823267365487282,4.707771514625182,4.81807527448812,6.027188091422509,4.707771514625182
"'Anthropometry, Lifestyle and Behavioral Health'",5.05668129377857,4.836085333306501,4.711629651880738,4.747813189503007,4.709929876348543,6.931489637683272,4.709929876348543
"'Anthropometry, General Health'",5.290755350452558,4.958329004924839,4.7730105931053926,4.715625015359195,4.772809393768398,6.492185205893236,4.715625015359195
"'Anthropometry, General Health, Sleep Treatment'",5.282348580941784,4.954721515539294,4.792679603876376,4.715625015359195,4.7830616253690375,6.644371524320419,4.715625015359195
"'Anthropometry, Clinical Data'",5.1431365356156125,4.808838902886867,4.720730149596293,4.761930877924552,4.719797418092009,6.4735306159466175,4.719797418092009
"'Anthropometry, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.267630077089107,4.968151071053921,92914347.97084476,4.721295777575411,4.80519243243565,6.640941607476753,4.721295777575411
"'Anthropometry, General Health, Lifestyle and Behavioral Health'",5.17944991008551,4.963449786327878,93077271.9765714,4.721295777575411,4.776701506594011,6.699868439664576,4.721295777575411
"'Anthropometry, Clinical Data, Lifestyle and Behavioral Health'",5.0643516949782565,4.767301349461468,4.729677953144273,4.75865348102875,4.723176123226834,6.463487980716482,4.723176123226834
"'Anthropometry, Clinical Data, Sleep Treatment'",5.037715437813078,4.81502115216541,4.733379016880485,4.761930877924552,4.7289060907207965,6.514668505418818,4.7289060907207965
"'Anthropometry, Clinical Data, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.109954637699806,4.853760480829897,42827.05457085102,4.729707955333113,4.997100384986516,6.627178880153998,4.729707955333113
"'Anthropometry, Clinical Data, General Health, Lifestyle and Behavioral Health, Medical History'",5.127468859319878,4.850449139838006,186212.7330348183,4.729707955333113,4.974401521736145,6.798582608500861,4.729707955333113
"'Anthropometry, General Health, Lifestyle and Behavioral Health, Medical History'",4.988727516381436,4.874351914174631,4.901029487681419,4.730066458582229,4.891890575745688,6.725065305569865,4.730066458582229
"'Anthropometry, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.067487039393425,4.871591150201496,4.929099603001149,4.73006645858223,4.915025017868604,6.39833322890615,4.73006645858223
"'Anthropometry, Lifestyle and Behavioral Health, Sleep Treatment'",5.104545249370204,4.856543686843915,4.738182111419269,4.747813189503005,4.7312097178734085,7.067929907346126,4.7312097178734085
"'Anthropometry, Clinical Data, General Health, Lifestyle and Behavioral Health'",5.004961700191161,4.850171485666734,99735.00074402233,4.732941287422229,4.773588619862769,6.816331236680566,4.732941287422229
"'Anthropometry, Clinical Data, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.155801635438736,4.865465944064501,157463.976728185,4.732941287422229,4.803424143133602,6.52934539491316,4.732941287422229
"'Anthropometry, Clinical Data, General Health, Sleep Treatment'",4.954881886984724,4.890167428010765,165313.61808357062,4.735218341923151,4.793490681494956,6.564305755446987,4.735218341923151
"'Anthropometry, Clinical Data, General Health'",5.183943743293542,4.888829355387711,194505.0858975169,4.735218341923153,4.7762854927607785,6.544812199511808,4.735218341923153
"'Anthropometry, Clinical Data, General Health, Medical History, Sleep Treatment'",5.123158890709208,4.808114171942991,1288933.6744676705,4.737792081334075,4.952973613317599,6.398814579286715,4.737792081334075
"'Anthropometry, Clinical Data, General Health, Medical History'",5.116561996691405,4.827761560618545,90038.02644915556,4.737792081334075,4.947883395703312,6.159875157691881,4.737792081334075
"'Anthropometry, General Health, Medical History, Sleep Treatment'",5.12220562938151,4.88795754813673,4.929980691066822,4.7390149945501046,4.915346389328761,7.187994773664576,4.7390149945501046
"'Anthropometry, General Health, Medical History'",5.0701295063544425,4.889032919582264,4.925227321895157,4.739014994550105,4.906058041800209,7.339675077586348,4.739014994550105
'Anthropometry',5.238816605387034,4.939588267808503,4.740859852027843,4.746036413749157,4.74086034087885,6.54805014983567,4.740859852027843
"'Anthropometry, Sleep Treatment'",5.178102921814104,4.936213738981905,4.756069934621909,4.746036413749158,4.750426565711579,6.648905370798155,4.746036413749158
"'Anthropometry, Lifestyle and Behavioral Health, Medical History'",4.830317477540262,4.765135894757083,4.814192305424336,4.755128654494839,4.809113111341748,6.060719680161991,4.755128654494839
"'Anthropometry, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",4.952647911448023,4.776241293225639,4.841748783090737,4.75512865449484,4.829953803341974,6.025305442726814,4.75512865449484
"'Anthropometry, Clinical Data, Lifestyle and Behavioral Health, Sleep Treatment'",5.21263341438541,4.776913501698196,4.775678794465367,4.758653481028749,4.761266144755136,6.533176430277492,4.758653481028749
"'Anthropometry, Clinical Data, Lifestyle and Behavioral Health, Medical History'",5.106892806465543,4.7819863215799865,4.909966919210951,4.760068330999745,4.904137169327351,6.54463225787048,4.760068330999745
"'Anthropometry, Clinical Data, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.086729027185459,4.782900654063908,4.93972076231084,4.760068330999745,4.9269951491051565,6.599437116022386,4.760068330999745
"'Anthropometry, Medical History, Sleep Treatment'",5.150002506535306,4.773713735639,4.859757437772279,4.761749094128044,4.847707748332422,6.031332850882657,4.761749094128044
"'Anthropometry, Medical History'",5.177380196452868,4.802394866597505,4.833569856103572,4.761749094128045,4.829021606208836,6.1069383235499375,4.761749094128045
"'Clinical Data, Demographics, General Health, Lifestyle and Behavioral Health'",5.662479517967836,5.175050620719267,424667.5191867133,5.035915456659546,4.9234038507710025,7.297116823705166,4.9234038507710025
"'Clinical Data, Demographics, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.44478646987509,5.172861897231699,198799.9157359552,5.035915456659546,4.940548949759262,7.153636097097048,4.940548949759262
"'Clinical Data, Demographics, General Health'",5.370213019330191,5.207980027673532,275042.3455767334,5.038222656977489,4.986013678162473,6.964964538894219,4.986013678162473
"'Clinical Data, Demographics, General Health, Sleep Treatment'",5.555636020204,5.213478383696953,116070.1170587599,5.038222656977489,5.002054399290154,7.2392272785009855,5.002054399290154
"'Clinical Data, Demographics'",5.360805454394576,5.307263796792914,5.042473596829187,5.144791439043531,5.0407455556615215,7.335384677854244,5.0407455556615215
"'Clinical Data, Demographics, General Health, Medical History, Sleep Treatment'",5.374242428166823,5.149722503657764,9366358.332700944,5.042867203744303,5.130510928286286,7.253039213456704,5.042867203744303
"'Clinical Data, Demographics, General Health, Medical History'",5.49310688964155,5.16428764084129,742911.9889610024,5.042867203744303,5.119985128807707,7.165732099481303,5.042867203744303
"'Clinical Data, General Health'",5.621597472444717,5.34530351432791,91818759.96036825,5.0435356271113365,5.212085010495387,7.218679104938007,5.0435356271113365
"'Clinical Data, General Health, Sleep Treatment'",5.512849366865474,5.321208441661123,92344961.13119245,5.0435356271113365,5.205575198041466,7.58857588296519,5.0435356271113365
"'Demographics, General Health, Lifestyle and Behavioral Health'",5.747792496146896,5.546539835090659,5.0517815232225445,5.267002551491748,5.050823509942596,6.979428037264698,5.050823509942596
"'Clinical Data, Demographics, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.429158498568397,5.186496662470396,108474.38487612616,5.054890731730286,5.179906279832683,7.005512073998401,5.054890731730286
"'Clinical Data, Demographics, General Health, Lifestyle and Behavioral Health, Medical History'",5.51774847551073,5.185164878432982,181625.80505114267,5.054890731730286,5.1699648270430565,6.915817272037883,5.054890731730286
"'Clinical Data, General Health, Medical History, Sleep Treatment'",5.617394450352903,5.260880299577056,11114039.16640025,5.056904429600215,5.262112034341722,7.139071666529029,5.056904429600215
"'Clinical Data, General Health, Medical History'",5.518277055261234,5.258591964040634,719284.4579888771,5.056904429600215,5.258873147554167,7.03318629890209,5.056904429600215
"'Clinical Data, Demographics, Sleep Treatment'",5.458506037845247,5.285213581412949,5.065558095624587,5.144791439043531,5.058138035459162,7.239190195007748,5.058138035459162
"'Clinical Data, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.503222532702777,5.270942891776958,98005.5145116033,5.058346821990026,5.162978880150477,6.821735835819312,5.058346821990026
"'Clinical Data, General Health, Lifestyle and Behavioral Health'",5.6340076941779005,5.273603505355965,353284.94505844923,5.058346821990026,5.143425498401567,6.791435915167527,5.058346821990026
"'Clinical Data, General Health, Lifestyle and Behavioral Health, Medical History'",5.48646974344413,5.151395081236742,4241555.544108997,5.060805408451872,5.272817472322449,6.861164724400985,5.060805408451872
"'Clinical Data, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.507550378170347,5.16050566073743,351338.8909723299,5.060805408451872,5.276268773249263,6.838424865065191,5.060805408451872
"'Demographics, General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.799439868515491,5.5480027216649255,5.073471008351664,5.267002551491748,5.06913975877167,7.208152657763838,5.06913975877167
"'Clinical Data, Demographics, Lifestyle and Behavioral Health'",5.5030577190781935,5.324933662560534,5.070614662321958,5.152179051079898,5.069362692860557,7.821734261075768,5.069362692860557
"'Clinical Data, Demographics, Lifestyle and Behavioral Health, Sleep Treatment'",5.482235195009477,5.327514801592645,5.090235715393706,5.152179051079898,5.08330031039458,7.556829575744772,5.08330031039458
"'Clinical Data, Lifestyle and Behavioral Health'",5.699954657003908,5.288676819401452,5.1123411218072485,5.179751085880012,5.112666672653133,7.052356494771957,5.1123411218072485
"'Clinical Data, Lifestyle and Behavioral Health, Sleep Treatment'",5.650817079249425,5.275519889978858,5.117586320915019,5.179751085880012,5.115574873416759,7.0662369969233705,5.115574873416759
"'Demographics, General Health'",5.7207603445569895,5.535006988664064,5.117568131670714,5.258580863414204,5.116361292725648,7.143571207320295,5.116361292725648
"'Demographics, General Health, Sleep Treatment'",5.724147067343766,5.569436893791415,5.137329754671843,5.258580863414204,5.134766534862198,7.409719310490405,5.134766534862198
"'Clinical Data, Demographics, Medical History'",5.356598587878161,5.232753645458022,5.166266378810366,5.13670622399829,5.15939905944427,7.114437615424723,5.13670622399829
"'Clinical Data, Demographics, Medical History, Sleep Treatment'",5.508334578969762,5.231038433275018,5.169258650429489,5.13670622399829,5.157073406042658,7.058700344279213,5.13670622399829
"'Clinical Data, Demographics, Lifestyle and Behavioral Health, Medical History'",5.505934131815338,5.236171157865357,5.162251273175743,5.139218826213433,5.157893546958977,6.994511285736039,5.139218826213433
"'Clinical Data, Demographics, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.482778075292653,5.240139066318634,5.189296676416547,5.139218826213433,5.178231178435319,6.853244240358056,5.139218826213433
"'Demographics, Lifestyle and Behavioral Health'",5.513248042527558,5.402732264857296,5.1492534240705625,5.367491291775873,5.148564288793042,6.929656481372201,5.148564288793042
"'Demographics, Lifestyle and Behavioral Health, Sleep Treatment'",5.571625415849818,5.40585859298154,5.157745031667625,5.367491291775873,5.152542617618336,6.744473010918204,5.152542617618336
"'Clinical Data, Medical History, Sleep Treatment'",5.452595666185171,5.265139979005814,5.306023932101109,5.167492500710489,5.2967463673730615,6.766057814819312,5.167492500710489
"'Clinical Data, Medical History'",5.483514977669091,5.243955884231345,5.278771926176764,5.167492500710489,5.275154248109327,6.7293789651916365,5.167492500710489
'Clinical Data',5.460057383026246,5.289348391674114,5.174564620610897,5.177548750996515,5.173675957961574,6.75240670476679,5.173675957961574
"'Clinical Data, Lifestyle and Behavioral Health, Medical History'",5.609983413224302,5.254591025478657,5.256334886937388,5.1757974134318285,5.249670872713822,6.749986270034809,5.1757974134318285
"'Clinical Data, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.558055879305988,5.279666334355432,5.272857842612547,5.1757974134318285,5.261325037386182,7.171240506755229,5.1757974134318285
"'Clinical Data, Sleep Treatment'",5.448200054552113,5.319539443280567,5.184282906950482,5.177548750996515,5.181391218760208,6.958086416950678,5.177548750996515
"'General Health, Lifestyle and Behavioral Health'",5.809545042410058,5.478539187897614,192770715.15821764,5.254369714621815,5.181623228724619,7.640875138819558,5.181623228724619
"'General Health, Lifestyle and Behavioral Health, Sleep Treatment'",5.65400004279771,5.464268515383622,195521764.8186893,5.254369714621815,5.182170832976601,7.426983090802583,5.182170832976601
'Demographics',5.649413468151609,5.559643337166161,5.186736062783896,5.367491291775873,5.186692295505609,7.093542102686101,5.186692295505609
"'Demographics, General Health, Medical History'",5.768183704957992,5.432838191650379,5.209733220218572,5.266587568654683,5.197905354256218,7.552970506718574,5.197905354256218
"'Demographics, Sleep Treatment'",5.687769238749674,5.525534659330482,5.204903525740119,5.367491291775873,5.199542111377079,7.076457109664943,5.199542111377079
"'Demographics, General Health, Medical History, Sleep Treatment'",5.749767519247384,5.457343700561776,5.218624200961677,5.266587568654683,5.207353259982664,7.40161742089508,5.207353259982664
"'Demographics, General Health, Lifestyle and Behavioral Health, Medical History'",5.811771019068981,5.4343346662252205,5.229258728367327,5.271514082112535,5.209643074957871,7.1552079077306265,5.209643074957871
"'Demographics, General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.804927570964809,5.445538711862929,5.222686037188181,5.271514082112537,5.2210233053425785,7.032428142881304,5.2210233053425785
"'Demographics, Medical History'",5.772023372525394,5.542851616765348,5.237610835584345,5.364299060122432,5.232408778463672,7.4768409589731855,5.232408778463672
"'Demographics, Lifestyle and Behavioral Health, Medical History'",5.591927896666192,5.482264594040249,5.243537871629781,5.366555510740685,5.237295241844325,6.775236936269988,5.237295241844325
'General Health',5.939577149035581,5.731385196811761,5.241293060224343,5.249792750798191,5.2489699482833805,7.025349879287946,5.241293060224343
"'Demographics, Medical History, Sleep Treatment'",5.880306585024584,5.522578228788318,5.262966894730113,5.364299060122432,5.249071989016151,7.280046587521157,5.249071989016151
"'General Health, Sleep Treatment'",6.026203099828283,5.705757565106023,5.249885102856393,5.249792750798191,5.251296991169938,7.288712050212546,5.249792750798191
"'Demographics, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.594947073547572,5.449111641014319,5.264265702489416,5.366555510740685,5.250526452917874,6.864795321760393,5.250526452917874
"'General Health, Lifestyle and Behavioral Health, Medical History'",5.786278645911764,5.44173920247559,5.321244936347552,5.264894913673985,5.298523234943416,7.0022224076899136,5.264894913673985
"'General Health, Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.851161955013328,5.441918183175859,5.362475265612974,5.264894913673985,5.3185431542609205,7.104827726620295,5.264894913673985
"'General Health, Medical History, Sleep Treatment'",5.902477602430284,5.461723503710485,5.403514780980774,5.269435662338206,5.312131308927166,7.174590645630873,5.269435662338206
"'General Health, Medical History'",6.041219079044019,5.499116743775719,5.345207233333649,5.269435662338206,5.313967174157942,7.082309397744156,5.269435662338206
"'Lifestyle and Behavioral Health, Medical History'",5.637955712649888,5.439308199350458,5.284887964948193,5.380624369157984,5.278825434362179,7.132453337305535,5.278825434362179
"'Lifestyle and Behavioral Health, Medical History, Sleep Treatment'",5.5691508870431,5.414836789590349,5.304656828537609,5.380624369157984,5.291776754776619,7.322785908615375,5.291776754776619
"'Lifestyle and Behavioral Health, Sleep Treatment'",5.653014242373371,5.775633198616903,5.317446169931429,5.386041213508075,5.307686181221867,6.970904814322632,5.307686181221867
'Lifestyle and Behavioral Health',5.722718564959096,5.76764372371153,5.329439542084057,5.386041213508075,5.321404100411689,7.068057102121771,5.321404100411689
'Medical History',5.59337849648638,5.477150694461449,5.355756271796441,5.38287090023208,5.351469414336559,6.965778239737885,5.351469414336559
"'Medical History, Sleep Treatment'",5.729355961729119,5.469704701010664,5.373650471243698,5.38287090023208,5.361594584915629,6.994889121200738,5.361594584915629
'Sleep Treatment',5.566922597173003,6.60883847038633,5.397736736344721,5.386041213508075,5.394168052822861,7.636095755034317,5.386041213508075
